Variant_1,1,1,4,Static,0,0,0,0,500,96,96,96,96,4,3,3,7364998,7.364998
Variant_2,1,1,4,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,161717348,161.717348
Variant_3,1,1,4,Guided,0,0,0,0,500,96,96,96,96,4,3,3,161725296,161.725296
Variant_4,1,1,3,Static,0,0,0,0,500,96,96,96,96,4,3,3,259054737,259.054737
Variant_5,1,1,3,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,164627203,164.627203
Variant_6,1,1,3,Guided,0,0,0,0,500,96,96,96,96,4,3,3,164679142,164.679142
Variant_7,1,1,2,Static,0,0,0,0,500,96,96,96,96,4,3,3,36514178,36.514178
Variant_8,1,1,2,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,241071750,241.071750
Variant_9,1,1,2,Guided,0,0,0,0,500,96,96,96,96,4,3,3,241793881,241.793881
Variant_10,1,1,1,Static,0,0,0,0,500,96,96,96,96,4,3,3,2258432680,2258.432680
Variant_11,1,1,1,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,17163603215,17163.603215
Variant_12,1,1,1,Guided,0,0,0,0,500,96,96,96,96,4,3,3,17161746697,17161.746697
Variant_13,1,2,3,Static,0,0,0,0,500,96,96,96,96,4,3,3,50311641,50.311641
Variant_14,1,2,3,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,288823475,288.823475
Variant_15,1,2,3,Guided,0,0,0,0,500,96,96,96,96,4,3,3,289327336,289.327336
Variant_16,1,2,2,Static,0,0,0,0,500,96,96,96,96,4,3,3,51226997,51.226997
Variant_17,1,2,2,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,284441433,284.441433
Variant_18,1,2,2,Guided,0,0,0,0,500,96,96,96,96,4,3,3,284580057,284.580057
Variant_19,1,2,1,Static,0,0,0,0,500,96,96,96,96,4,3,3,50046596,50.046596
Variant_20,1,2,1,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,291272087,291.272087
Variant_21,1,2,1,Guided,0,0,0,0,500,96,96,96,96,4,3,3,290863647,290.863647
Variant_22,1,3,2,Static,0,0,0,0,500,96,96,96,96,4,3,3,48771171,48.771171
Variant_23,1,3,2,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,290909099,290.909099
Variant_24,1,3,2,Guided,0,0,0,0,500,96,96,96,96,4,3,3,290896811,290.896811
Variant_25,1,3,1,Static,0,0,0,0,500,96,96,96,96,4,3,3,49999450,49.999450
Variant_26,1,3,1,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,283957902,283.957902
Variant_27,1,3,1,Guided,0,0,0,0,500,96,96,96,96,4,3,3,283167542,283.167542
Variant_28,1,4,1,Static,0,0,0,0,500,96,96,96,96,4,3,3,11557458,11.557458
Variant_29,1,4,1,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,284816844,284.816844
Variant_30,1,4,1,Guided,0,0,0,0,500,96,96,96,96,4,3,3,284971279,284.971279
Variant_31,2,3,2,Static,0,0,0,0,500,96,96,96,96,4,3,3,288735030,288.735030
Variant_32,2,3,2,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,164949264,164.949264
Variant_33,2,3,2,Guided,0,0,0,0,500,96,96,96,96,4,3,3,165087411,165.087411
Variant_34,2,3,1,Static,0,0,0,0,500,96,96,96,96,4,3,3,219986548,219.986548
Variant_35,2,3,1,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,165257280,165.257280
Variant_36,2,3,1,Guided,0,0,0,0,500,96,96,96,96,4,3,3,165202116,165.202116
Variant_37,2,4,1,Static,0,0,0,0,500,96,96,96,96,4,3,3,7538860,7.538860
Variant_38,2,4,1,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,165648869,165.648869
Variant_39,2,4,1,Guided,0,0,0,0,500,96,96,96,96,4,3,3,165764529,165.764529
Variant_40,3,4,1,Static,0,0,0,0,500,96,96,96,96,4,3,3,7178235,7.178235
Variant_41,3,4,1,Dynamic,0,0,0,0,500,96,96,96,96,4,3,3,163369036,163.369036
Variant_42,3,4,1,Guided,0,0,0,0,500,96,96,96,96,4,3,3,163368195,163.368195
